movie_id,title,director_name,writer_name,genre,country
A_Driver_for_Vera,A Driver for Vera,Pavel Chukhraj,Pavel Chukhraj,NOT_FOUND,Ukraine|Russia
A_Feather_in_Her_Hat,A Feather in Her Hat,Alfred Santell,NOT_FOUND,NOT_FOUND,United_States
A_Fighter's_Blues,A Fighter's Blues,Daniel Lee (film director),Daniel Lee (film director),Martial_arts_film|Romance_film,NOT_FOUND
A_Fish_in_the_Bathtub,A Fish in the Bathtub,Joan Micklin Silver,NOT_FOUND,NOT_FOUND,United_States
A_Flat_for_Three,A Flat for Three,Carlo Verdone,Carlo Verdone,NOT_FOUND,Italy
A_Flintstone_Christmas,A Flintstone Christmas,Charles August Nichols,NOT_FOUND,NOT_FOUND,United_States
A_Flintstones_Christmas_Carol,A Flintstones Christmas Carol,NOT_FOUND,Charles Dickens,NOT_FOUND,United_States
A_Florida_Enchantment,A Florida Enchantment,Sidney Drew,Marguerite Bertsch|Eugene Mullin,NOT_FOUND,United_States
A_Foreign_Affair,A Foreign Affair,Billy Wilder,Billy Wilder|NOT_FOUND|Charles Brackett|Richard L. Breen,Romantic_comedy,United_States
A_Fox's_Tale,A Fox's Tale,György Gát,György Gát,NOT_FOUND,Hungary
A_Fractured_Leghorn,A Fractured Leghorn,Robert McKimson,NOT_FOUND,NOT_FOUND,United_States
A_Frozen_Flower,A Frozen Flower,Yoo Ha,Yoo Ha,NOT_FOUND,South_Korea
A_Fugitive_from_the_Past,A Fugitive from the Past,Tomu Uchida,NOT_FOUND,Crime_film,Japan
A_Game_of_Death,A Game of Death,Robert Wise,Norman Houston,Horror_film,United_States
A_Game_with_Stones,A Game with Stones,Jan Švankmajer,NOT_FOUND,NOT_FOUND,Austria
A_Gathering_of_Eagles,A Gathering of Eagles,Delbert Mann,Sy Bartlett|Robert Pirosh,Romance_film,United_States
A_Geisha,A Geisha,Kenji Mizoguchi,NOT_FOUND|Yoshikata Yoda|Matsutarō Kawaguchi|Matsutaro Kawaguchi,NOT_FOUND,Japan
A_Girl_Called_Jules,A Girl Called Jules,Tonino Valerii,NOT_FOUND,NOT_FOUND,France|Italy
A_Girl_at_My_Door,A Girl at My Door,July Jung,July Jung,NOT_FOUND,South_Korea
A_Girl_in_Australia,A Girl in Australia,Luigi Zampa,Luigi Zampa|Rodolfo Sonego,Romantic_comedy,Italy
A_Girl_in_Black,A Girl in Black,Michael Cacoyannis,Michael Cacoyannis,NOT_FOUND,Greece
A_Good_Time_for_a_Dime,A Good Time for a Dime,Dick Lundy (animator),NOT_FOUND,NOT_FOUND,United_States
A_Great_Wall,A Great Wall,Peter Wang,NOT_FOUND|Peter Wang,Comedy-drama,China|United_States
A_Gun_for_Jennifer,A Gun for Jennifer,NOT_FOUND,Deborah Twiss,Rape_and_revenge_film,United_States
A_Gunfight,A Gunfight,Lamont Johnson,Harold Jack Bloom,Western_film,United_States
A_Happy_Divorce,A Happy Divorce,Henning Carlsen,Benny Andersen|Henning Carlsen,NOT_FOUND,Denmark|France
A_Hard_Day,A Hard Day,Kim Seong-hun (filmmaker),Kim Seong-hun (filmmaker),Crime_film,South_Korea
A_Hazard_of_Hearts,A Hazard of Hearts,John Hough (director),NOT_FOUND,NOT_FOUND,United_Kingdom
A_Heartbeat_Away,A Heartbeat Away,Gale Edwards,NOT_FOUND,NOT_FOUND,Australia
A_Hen_in_the_Wind,A Hen in the Wind,Yasujirō Ozu,Yasujirō Ozu|NOT_FOUND,NOT_FOUND,Japan
A_Hero_of_Our_Times,A Hero of Our Times,Mario Monicelli,Mario Monicelli|Rodolfo Sonego,NOT_FOUND,Italy
A_Hill_in_Korea,A Hill in Korea,Julian Amyes,Anthony Squire|NOT_FOUND|Max Catto|Ian Dalrymple,War_film,United_Kingdom
A_Hole_in_the_Head,A Hole in the Head,Frank Capra,Arnold Schulman,Musical_film,United_States
A_Holiday_to_Remember,A Holiday to Remember,Jud Taylor,NOT_FOUND,Romance_film,United_States
A_Hound_for_Trouble,A Hound for Trouble,Chuck Jones,NOT_FOUND,NOT_FOUND,United_States
A_House_in_the_Hills,A House in the Hills,Ken Wiederhorn,NOT_FOUND,Erotic_thriller,United_States
A_Hunting_Accident,A Hunting Accident,Emil Loteanu,Anton Chekhov|Emil Loteanu,Romance_film,Soviet_Union
A_Ilha_dos_Amores,A Ilha dos Amores,Paulo Rocha (film director),NOT_FOUND|Paulo Rocha (film director),NOT_FOUND,Japan|Portugal
A_Is_for_Acid,A Is for Acid,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_Kingdom
A_Journey_Through_Fairyland,A Journey Through Fairyland,NOT_FOUND,Shintaro Tsuji,Fantasy_film|Musical_film|Children's_film,Japan
A_Killer_Among_Friends,A Killer Among Friends,Charles Robert Carner,NOT_FOUND,NOT_FOUND,United_States
A_Killer_Among_Us,A Killer Among Us,Peter Levin,David Westheimer,NOT_FOUND,United_States
A_Killing_in_a_Small_Town,A Killing in a Small Town,Stephen Gyllenhaal,NOT_FOUND,Crime_film,United_States
A_Knight_for_a_Day,A Knight for a Day,Jack Hannah,NOT_FOUND,NOT_FOUND,United_States
A_Knight_in_Camelot,A Knight in Camelot,Roger Young|Roger Young (director),Mark Twain|Samuel Clemens,Speculative_fiction,United_States
A_Letter_for_Evie,A Letter for Evie,Jules Dassin,NOT_FOUND,NOT_FOUND,United_States
A_Life_at_Stake,A Life at Stake,Paul Guilfoyle (actor born in 1902),NOT_FOUND,NOT_FOUND,United_States
A_Little_Bit_Zombie,A Little Bit Zombie,Casey Walker,Trevor Martin|NOT_FOUND,Comedy_horror|Zombie_film,Canada
A_Little_Chaos,A Little Chaos,Alan Rickman,Jeremy Brock,NOT_FOUND,United_Kingdom
A_Little_Pond,A Little Pond,NOT_FOUND,NOT_FOUND,War_film,South_Korea
A_Little_Sex,A Little Sex,Bruce Paltrow,Bob DeLaurentis,NOT_FOUND,United_States
A_Little_Thing_Called_Murder,A Little Thing Called Murder,Richard Benjamin,NOT_FOUND,Television_comedy|Crime_film,United_States
A_Long_Ride_from_Hell,A Long Ride from Hell,Camillo Bazzoni,Gordon D. Shirreffs|Steve Reeves,Spaghetti_Western,Italy
A_Love_to_Hide,A Love to Hide,Christian Faure (director),NOT_FOUND,NOT_FOUND,France
A_Lovely_Way_to_Die,A Lovely Way to Die,David Lowell Rich,NOT_FOUND,Crime_film,United_States
A_Man_Called_Dagger,A Man Called Dagger,Richard Rush (director),NOT_FOUND,Spy_film,United_States
A_Man_Called_Hero,A Man Called Hero,Andrew Lau,Manfred Wong,Adventure_film,NOT_FOUND
A_Man_Called_Magnum,A Man Called Magnum,Michele Massimo Tarantini,Dardano Sacchetti,Thriller_film|Action_film,Italy
A_Man_Called_Sarge,A Man Called Sarge,Stuart Gillard,Stuart Gillard,Parody_film,United_States
A_Man_Could_Get_Killed,A Man Could Get Killed,Cliff Owen|Ronald Neame,T. E. B. Clarke|Richard L. Breen,Spy_film,United_States
A_Man_Named_John,A Man Named John,Ermanno Olmi,NOT_FOUND|Ermanno Olmi|Pope John XXIII,Biographical_film,Italy
A_Man_Who_Was_Superman,A Man Who Was Superman,Jeong Yoon-cheol|Jeong Yoon-chul,Jeong Yoon-chul,Comedy-drama,South_Korea
A_Man_for_Burning,A Man for Burning,Valentino Orsini|Paolo and Vittorio Taviani,NOT_FOUND,NOT_FOUND,Italy
A_Man_for_Emmanuelle,A Man for Emmanuelle,Cesare Canevari,Giuseppe Mangione,NOT_FOUND,Italy
A_Man_on_His_Knees,A Man on His Knees,Damiano Damiani,NOT_FOUND,Crime_film,Italy
A_Man_to_Remember,A Man to Remember,Garson Kanin,NOT_FOUND|Dalton Trumbo,NOT_FOUND,United_States
A_Matter_of_Resistance,A Matter of Resistance,Jean-Paul Rappeneau,Daniel Boulanger|Claude Sautet|Jean-Paul Rappeneau|Alain Cavalier,War_film|Romantic_comedy,France
A_Matter_of_Size,A Matter of Size,NOT_FOUND,NOT_FOUND,NOT_FOUND,France|Germany|Israel
A_Medal_for_Benny,A Medal for Benny,Irving Pichel,Frank Butler (writer)|John Steinbeck,NOT_FOUND,United_States
A_Mile_in_His_Shoes,A Mile in His Shoes,William Dear,NOT_FOUND,NOT_FOUND,Canada
A_Million,A Million,Cho Min-ho,NOT_FOUND,Thriller_film,South_Korea
A_Million_Ways_to_Die_in_the_West,A Million Ways to Die in the West,Seth MacFarlane,Wellesley Wild|Alec Sulkin,Western_film,United_States
A_Millionaire's_First_Love,A Millionaire's First Love,Kim Tae-kyun (director),NOT_FOUND,Romantic_comedy,South_Korea
A_Modern_Hero,A Modern Hero,Georg Wilhelm Pabst|G. W. Pabst,Gene Markey|Louis Bromfield|Kathryn Scola,NOT_FOUND,United_States
A_Mom_for_Christmas,A Mom for Christmas,George T. Miller,NOT_FOUND,NOT_FOUND,United_States
A_Moment_of_Romance,A Moment of Romance,Benny Chan (film director),NOT_FOUND,Thriller_film|Romance_film|Crime_film,NOT_FOUND
A_Mongolian_Tale,A Mongolian Tale,Xie Fei (director),Zhang Chengzhi,Romance_film,China
A_Most_Violent_Year,A Most Violent Year,J. C. Chandor,J. C. Chandor,Thriller_film|Romance_film|Action_film|Crime_film,United_States
A_Mother_Should_be_Loved,A Mother Should be Loved,Yasujirō Ozu,NOT_FOUND,NOT_FOUND,Japan
A_Night_Full_of_Rain,A Night Full of Rain,Lina Wertmüller,Lina Wertmüller,NOT_FOUND,United_States|Italy
A_Night_in_the_Show,A Night in the Show,Charlie Chaplin,Charlie Chaplin,NOT_FOUND,United_States
A_Night_in_the_Woods,A Night in the Woods,Richard Parry,NOT_FOUND,Horror_film|Found_footage_(film_technique),United_Kingdom
A_Nightmare,A Nightmare,Georges Méliès,NOT_FOUND,Speculative_fiction,France
A_Page_of_Madness,A Page of Madness,Teinosuke Kinugasa,Teinosuke Kinugasa|Yasunari Kawabata|NOT_FOUND|Minoru Inuzuka,NOT_FOUND,Japan
A_Perfect_Ending,A Perfect Ending,Nicole Conn,NOT_FOUND,NOT_FOUND,United_States
A_Pest_in_the_House,A Pest in the House,Chuck Jones,NOT_FOUND,NOT_FOUND,United_States
A_Petal,A Petal,Jang Sun-woo,Choe Yun,NOT_FOUND,South_Korea
A_Pistol_for_Ringo,A Pistol for Ringo,Duccio Tessari,Fernando di Leo|Alfonso Balcázar|Duccio Tessari|Alfonso Balcazar,Spaghetti_Western,Spain|Italy
A_Place_for_Paedophiles,A Place for Paedophiles,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_Kingdom
A_Prize_of_Gold,A Prize of Gold,Mark Robson,Robert Buckner|John Paxton,Heist_film,United_Kingdom
A_Quiet_Life,A Quiet Life,Claudio Cupellini,NOT_FOUND,Crime_film,France|Germany|Italy
A_Quiet_Place_in_the_Country,A Quiet Place in the Country,Elio Petri,Luciano Vincenzoni,Horror_film,France|Italy
A_Rage_to_Live,A Rage to Live,Walter Grauman,John O'Hara|NOT_FOUND,NOT_FOUND,United_States
A_Real_Young_Girl,A Real Young Girl,Catherine Breillat,Catherine Breillat,NOT_FOUND,France
"A_Reason_to_Live,_a_Reason_to_Die","A Reason to Live, a Reason to Die",Tonino Valerii,Rafael Azcona|Tonino Valerii,Spaghetti_Western,Spain|France|Germany|Italy
A_Royal_Scandal,A Royal Scandal,Sheree Folkson,NOT_FOUND,Docudrama,United_Kingdom
A_Run_for_Your_Money,A Run for Your Money,Charles Frend,Clifford Evans (actor)|Diana Morgan (screenwriter)|Leslie Norman (director)|Charles Frend|Richard Hughes (writer),NOT_FOUND,United_Kingdom
A_Scandal_in_Paris,A Scandal in Paris,Douglas Sirk,Eugène François Vidocq,Heist_film|Biographical_film|Romance_film|Crime_film,United_States
A_Scream_in_the_Streets,A Scream in the Streets,Harry Novak|Carl Monson,Eric Norden,Crime_film,United_States
A_Second_Knock_at_the_Door,A Second Knock at the Door,NOT_FOUND,NOT_FOUND,NOT_FOUND,NOT_FOUND
A_Short_Stay_in_Switzerland,A Short Stay in Switzerland,Simon Curtis (filmmaker),NOT_FOUND,NOT_FOUND,United_Kingdom
A_Show_of_Force,A Show of Force,Bruno Barreto,Evan Jones (writer),NOT_FOUND,United_States
A_Shriek_in_the_Night,A Shriek in the Night,Albert Ray,Frances Hyland|NOT_FOUND,Comedy_horror|Crime_film,United_States
A_Simple_Death,A Simple Death,Alexander Kaidanovsky,Leo Tolstoy|Alexander Kaidanovsky,NOT_FOUND,Russian_Soviet_Federative_Socialist_Republic|Soviet_Union
A_Small_Act,A Small Act,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
A_Smoky_Mountain_Christmas,A Smoky Mountain Christmas,Henry Winkler,NOT_FOUND,Fantasy_film,United_States
A_Soldier's_Story,A Soldier's Story,Norman Jewison,Charles Fuller,Mystery_film,United_States
A_Special_Day,A Special Day,Ettore Scola,NOT_FOUND|Ruggero Maccari|Ettore Scola|Maurizio Costanzo,NOT_FOUND,Canada|Italy
A_Species_Odyssey,A Species Odyssey,Jacques Malaterre,NOT_FOUND,NOT_FOUND,NOT_FOUND
A_Story_of_Water,A Story of Water,François Truffaut|Jean-Luc Godard,François Truffaut|NOT_FOUND,NOT_FOUND,France
A_Stranger_of_Mine,A Stranger of Mine,Kenji Uchida (film director),Kenji Uchida (film director),Comedy-drama|Romantic_comedy,Japan
A_Suitcase_for_a_Corpse,A Suitcase for a Corpse,Alfonso Brescia,NOT_FOUND,Horror_fiction,Italy
A_Summer_Story,A Summer Story,Piers Haggard,Penelope Mortimer|John Galsworthy,Romance_film,United_Kingdom
A_Summer_at_Grandpa's,A Summer at Grandpa's,Hou Hsiao-Hsien,Chu Tien-wen|Hou Hsiao-Hsien,NOT_FOUND,Taiwan
A_Summer_in_La_Goulette,A Summer in La Goulette,Férid Boughedir,Férid Boughedir|Nouri Bouzid,NOT_FOUND,Belgium|France|Tunisia
A_Tale_of_Legendary_Libido,A Tale of Legendary Libido,NOT_FOUND,NOT_FOUND,Musical_film,South_Korea
A_Tale_of_Two_Kitties,A Tale of Two Kitties,Bob Clampett,NOT_FOUND,NOT_FOUND,United_States
A_Taste_of_Romance,A Taste of Romance,Lee Rose (director),NOT_FOUND,NOT_FOUND,United_States
A_Taxing_Woman's_Return,A Taxing Woman's Return,Juzo Itami,Juzo Itami,NOT_FOUND,Japan
A_Terrible_Night,A Terrible Night,Georges Méliès,NOT_FOUND,Horror_film,France
A_Thousand_Years_of_Good_Prayers,A Thousand Years of Good Prayers,Wayne Wang,Yiyun Li,NOT_FOUND,United_States
A_Throw_of_Dice,A Throw of Dice,Franz Osten,NOT_FOUND,NOT_FOUND,United_Kingdom|Weimar_Republic|British_Raj|Germany
A_Thunder_of_Drums,A Thunder of Drums,Joseph M. Newman,James Warner Bellah,Western_film,United_States
A_Ticket_to_Tomahawk,A Ticket to Tomahawk,Richard Sale (director),Richard Sale (director)|Mary Loos,Musical_film|Western_film,United_States
A_Tiger_Walks,A Tiger Walks,Norman Tokar,Ian Niall|NOT_FOUND,NOT_FOUND,United_States
A_Time_for_Dying,A Time for Dying,Budd Boetticher,Budd Boetticher,Western_film,United_States
A_Touch_of_Larceny,A Touch of Larceny,Guy Hamilton,Paul Winterton|Ivan Foxwell,NOT_FOUND,United_Kingdom
A_Town_Has_Turned_to_Dust,A Town Has Turned to Dust,Rob Nilsson,NOT_FOUND,Thriller_(genre),United_States
A_Tree_of_Palme,A Tree of Palme,Takashi Nakamura,Takashi Nakamura,Fantasy_film,Japan
A_Trick_of_Light,A Trick of Light,Wim Wenders,NOT_FOUND|Veit Helmer|Wim Wenders,Biographical_film,Germany
A_Trip,A Trip,Nejc Gazvoda,Nejc Gazvoda,NOT_FOUND,Slovenia
A_Trip_to_the_Moon,A Trip to the Moon,Georges Méliès,H. G. Wells|Jules Verne|Georges Méliès,Science_fiction_film,France
A_True_Mob_Story,A True Mob Story,Wong Jing,Wong Jing,Thriller_film|Romance_film|Crime_film|Action_film,NOT_FOUND
A_Useful_Life,A Useful Life,Federico Veiroj,NOT_FOUND,NOT_FOUND,Uruguay
A_Very_Merry_Mix-Up,A Very Merry Mix-Up,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
A_Very_Special_Favor,A Very Special Favor,Michael Gordon (film director),Stanley Shapiro,Romantic_comedy,United_States
A_Virgin_Among_the_Living_Dead,A Virgin Among the Living Dead,Jesús Franco,Jesús Franco,Zombie_film|Horror_film|Erotic_film,France
A_Walk_in_the_Spring_Rain,A Walk in the Spring Rain,Guy Green (filmmaker),Stirling Silliphant|NOT_FOUND,Romance_film,United_States
A_Walk_to_Beautiful,A Walk to Beautiful,NOT_FOUND,NOT_FOUND,NOT_FOUND,United_States
A_Wanderer's_Notebook,A Wanderer's Notebook,Mikio Naruse,NOT_FOUND|Sumie Tanaka,NOT_FOUND,Japan
A_Way_of_Life,A Way of Life,Amma Asante,Amma Asante,NOT_FOUND,United_Kingdom
A_Wedding,A Wedding,Robert Altman,John Considine (actor)|Allan F. Nicholls|Robert Altman,NOT_FOUND,United_States
A_Wild_Hare,A Wild Hare,Tex Avery,NOT_FOUND,NOT_FOUND,United_States
A_Woman's_Decision,A Woman's Decision,Krzysztof Zanussi,Krzysztof Zanussi,NOT_FOUND,Poland
A_Woman's_Devotion,A Woman's Devotion,Paul Henreid,Robert Hill (writer),Crime_film|Film_noir,United_States
A_Woman's_Vengeance,A Woman's Vengeance,Zoltan Korda,Aldous Huxley,Mystery_film,United_States
A_Woman_Called_Golda,A Woman Called Golda,Alan Gibson (director),NOT_FOUND,Biographical_film,United_States
A_Woman_at_Her_Window,A Woman at Her Window,Pierre Granier-Deferre,Pierre Granier-Deferre|Jorge Semprún,Romance_film,France|Germany|Italy
A_Woman_of_Experience,A Woman of Experience,Harry Joe Brown,John Farrow|Ralph Murphy,Romance_film,United_States
A_Yank_at_Eton,A Yank at Eton,Norman Taurog,NOT_FOUND,Comedy-drama,United_Kingdom|United_States
A_Yank_at_Oxford,A Yank at Oxford,Jack Conway|Jack Conway (film-maker)|Jack Conway (filmmaker),Sidney Gilliat|Roland Pertwee|Michael Hogan (screenwriter)|Frank Wead|Angus MacPhail|Leon Gordon (screenwriter)|Malcolm Stuart Boylan|F Scott Fitzgerald|John Monk Saunders|John Paddy Carstairs|F. Scott Fitzgerald,Comedy-drama,United_Kingdom
A_Year_Ago_in_Winter,A Year Ago in Winter,Caroline Link,Caroline Link,NOT_FOUND,Germany
A_Year_Along_the_Abandoned_Road,A Year Along the Abandoned Road,Morten Skallerud,Morten Skallerud,NOT_FOUND,Norway
A_Year_of_the_Quiet_Sun,A Year of the Quiet Sun,Krzysztof Zanussi,Krzysztof Zanussi,Romance_film|War_film,Poland|United_States|Germany
A_tu_per_tu,A tu per tu,Sergio Corbucci,Sergio Donati|NOT_FOUND|Luciano Vincenzoni,NOT_FOUND,Italy
Aadhavan,Aadhavan,K. S. Ravikumar,K. S. Ravikumar,Thriller_film,India
Aadhi,Aadhi,Ramana (director),NOT_FOUND,Action_film,India
Aadukalam,Aadukalam,Vetrimaran,Vetrimaran,Romance_film|Sports_film|Action_film,India
Aaja_Nachle,Aaja Nachle,Anil Mehta,Jaideep Sahni,Comedy-drama,India
Aalavandhan,Aalavandhan,Suresh Krissna,NOT_FOUND|Kamal Haasan,Horror_film|Action_film,India
Aaltra,Aaltra,Benoît Delépine|Gustave de Kervern|Gustave Kervern,Benoît Delépine|Gustave de Kervern,NOT_FOUND,Belgium|France
Aap_Mujhe_Achche_Lagne_Lage,Aap Mujhe Achche Lagne Lage,Vikram Bhatt,Robin Bhatt,Romance_film,India
Aarakshan,Aarakshan,Prakash Jha,Prakash Jha,Political_cinema,India
Aaron_Loves_Angela,Aaron Loves Angela,"Gordon Parks, Jr.",NOT_FOUND,Teen_film|Blaxploitation|Jazz|Romance_film|Coming-of-age_story,United_States
Aasai,Aasai,Vasanth,Vasanth,Romantic_thriller,India
Aashiq_Banaya_Aapne,Aashiq Banaya Aapne,Aditya Datt,NOT_FOUND,Thriller_film|Romance_film,India
Aashiqui_2,Aashiqui 2,Mohit Suri,Shagufta Rafique,Musical_film|Romance_film,India
Ab-normal_Beauty,Ab-normal Beauty,Oxide Pang|Pang brothers,Oxide Pang,Horror_film,NOT_FOUND
About_Adam,About Adam,Gerard Stembridge,Gerard Stembridge,Comedy-drama|Romantic_comedy,Republic_of_Ireland|United_Kingdom|United_States
About_Cherry,About Cherry,Stephen Elliott (author),NOT_FOUND,NOT_FOUND,United_States
About_Elly,About Elly,Asghar Farhadi,NOT_FOUND,NOT_FOUND,Iran
About_Mrs._Leslie,About Mrs. Leslie,Daniel Mann,Hal Kanter|NOT_FOUND|Ketti Frings,NOT_FOUND,United_States
About_Schmidt,About Schmidt,Alexander Payne,Jim Taylor (writer)|Alexander Payne,NOT_FOUND,United_States
Above_Us_Only_Sky,Above Us Only Sky,NOT_FOUND,NOT_FOUND,NOT_FOUND,Germany
Above_the_Rim,Above the Rim,Jeff Pollack,Barry Michael Cooper|Jeff Pollack,Teen_film|Coming-of-age_story|Hood_film|Sports_film,United_States
Abraham's_Valley,Abraham's Valley,Manoel de Oliveira,Agustina Bessa-Luís,NOT_FOUND,France|Switzerland|Portugal
Abraham_Lincoln_vs._Zombies,Abraham Lincoln vs. Zombies,Richard Schenkman,Richard Schenkman,Thriller_film|Mockbuster|Action_film|Zombie_comedy|Horror_film,United_States
"Abraxas,_Guardian_of_the_Universe","Abraxas, Guardian of the Universe",Damian Lee,Damian Lee,Science_fiction_film|Action_film,United_States
Absence_of_Malice,Absence of Malice,Sydney Pollack,David Rayfiel|Kurt Luedtke,Crime_film,United_States
Absolute_Giganten,Absolute Giganten,Sebastian Schipper,Sebastian Schipper,Comedy-drama|Action_film|Romantic_comedy,Germany
Absolute_Power_(film),Absolute Power,Clint Eastwood,William Goldman,Political_thriller,United_States
Absolutely_Anything,Absolutely Anything,Terry Jones,Gavin Scott|NOT_FOUND|Terry Jones,Science_fiction_film,United_Kingdom
Absurda,Absurda,David Lynch,NOT_FOUND,NOT_FOUND,United_States
Abused_Confidence,Abused Confidence,Henri Decoin,Jean Boyer (director)|Henri Decoin,NOT_FOUND,France
Abzurdah,Abzurdah,NOT_FOUND,NOT_FOUND,Biographical_film,Argentina
Accattone,Accattone,Pier Paolo Pasolini,Sergio Citti|Pier Paolo Pasolini,NOT_FOUND,Italy
Accepted,Accepted,Steve Pink,NOT_FOUND,Teen_film,United_States
Accepted,accepted,Steve Pink,NOT_FOUND,Teen_film,United_States
Accident_on_Hill_Road,Accident on Hill Road,NOT_FOUND,NOT_FOUND,NOT_FOUND,India
According_to_Greta,According to Greta,NOT_FOUND,NOT_FOUND,Teen_film|Romance_film,United_States
According_to_Spencer,According to Spencer,NOT_FOUND,Marissa Ribisi|Meredith Morton,Romantic_comedy,United_States|Germany
Accumulator_1,Accumulator 1,Jan Svěrák,Zdeněk Svěrák|Jan Svěrák,Fantasy_film,Czech_Republic
Across_110th_Street,Across 110th Street,Barry Shear,Luther Davis,Blaxploitation|Crime_film,United_States
Across_the_Pacific,Across the Pacific,Vincent Sherman|John Huston,NOT_FOUND,Spy_film|War_film,United_States
Across_the_Sea_of_Time,Across the Sea of Time,Stephen Low,NOT_FOUND,NOT_FOUND,United_States
Across_the_Tracks,Across the Tracks,Sandy Tung,Sandy Tung,Action_film,United_States
Across_to_Singapore,Across to Singapore,William Nigh,NOT_FOUND|Richard Schayer|Joseph Farnham,Romance_film,United_States
Act_of_Valor,Act of Valor,Scott Waugh|Mike McCoy (filmmaker),NOT_FOUND,Thriller_film|Action_film|War_film,United_States
Act_of_Vengeance,Act of Vengeance,John Mackenzie (film director),NOT_FOUND,Crime_film,United_States
Act_of_Violence,Act of Violence,Fred Zinnemann,Robert L. Richards,Crime_film|Film_noir,United_States
Action_Replayy,Action Replayy,Vipul Shah,NOT_FOUND,Science_fiction_film,India
Action_in_Arabia,Action in Arabia,Léonide Moguy|Leonide Moguy,Philip MacDonald|Herbert J. Biberman,Spy_film|War_film,United_States
Action_in_the_North_Atlantic,Action in the North Atlantic,Lloyd Bacon|Byron Haskin|Raoul Walsh,Guy Gilpatric|John Howard Lawson,War_film,United_States
Action_of_the_Tiger,Action of the Tiger,Terence Young (director),Robert Carson (writer),Political_thriller|Mystery_film|Action_film|Crime_film,United_Kingdom|United_States
Ad_Fundum,Ad Fundum,Erik Van Looy,NOT_FOUND,NOT_FOUND,Belgium
Adam's_Apples,Adam's Apples,Anders Thomas Jensen,Anders Thomas Jensen,NOT_FOUND,Denmark|Germany
Adam's_Rib,Adam's Rib,George Cukor,Garson Kanin|Ruth Gordon,Romantic_comedy,United_States
Adam's_Woman,Adam's Woman,Philip Leacock,Richard Fiedler,NOT_FOUND,United_States|Australia
